node_id	cluster_id	degree
96102	bucket_11	0
96103	bucket_11	1
96104	bucket_0	18
96105	bucket_0	10
96106	bucket_7	12
96107	bucket_0	23
96108	bucket_11	1
96109	bucket_7	18
96110	bucket_5	1
96111	bucket_5	223
96112	bucket_4	4
96113	bucket_9	20
96114	bucket_0	21
96115	bucket_4	4
96116	bucket_0	23
96117	bucket_5	0
96118	bucket_0	21
96119	bucket_7	18
96120	bucket_0	19
96121	bucket_7	15
96122	bucket_5	2
96123	bucket_11	9
96124	bucket_0	18
96125	bucket_0	19
96126	bucket_5	8
96127	bucket_5	1
96128	bucket_0	18
96129	bucket_10	16
96130	bucket_11	0
96131	bucket_11	10
96132	bucket_0	20
96133	bucket_11	2
96134	bucket_5	1
96135	bucket_11	5
96136	bucket_3	26
96137	bucket_0	12
96138	bucket_5	0
96139	bucket_0	19
96140	bucket_7	21
96141	bucket_0	19
96142	bucket_0	18
96143	bucket_0	24
96144	bucket_11	0
96145	bucket_0	22
96146	bucket_5	0
96147	bucket_0	23
96148	bucket_11	1
96149	bucket_0	16
96150	bucket_0	15
96151	bucket_4	4
96152	bucket_7	26
96153	bucket_0	21
96154	bucket_0	22
96155	bucket_0	12
96156	bucket_0	17
96157	bucket_0	25
96158	bucket_12	25
96159	bucket_12	18
96160	bucket_0	19
96161	bucket_0	20
96162	bucket_11	3
96163	bucket_0	24
96164	bucket_7	23
96165	bucket_0	16
96166	bucket_5	2
96167	bucket_0	19
96168	bucket_19	17
96169	bucket_11	5
96170	bucket_11	5
96171	bucket_7	11
96172	bucket_22	22
96173	bucket_0	20
96174	bucket_9	17
96175	bucket_5	1
96176	bucket_11	2
96177	bucket_0	26
96178	bucket_0	17
96179	bucket_19	16
96180	bucket_11	2
96181	bucket_0	21
96182	bucket_17	28
96183	bucket_0	20
96184	bucket_0	29
96185	bucket_0	23
96186	bucket_0	13
96187	bucket_0	11
96188	bucket_0	24
96189	bucket_0	19
96190	bucket_5	1
96191	bucket_0	24
96192	bucket_11	1
96193	bucket_0	25
96194	bucket_7	15
96195	bucket_5	0
96196	bucket_11	4
96197	bucket_0	26
96198	bucket_0	18
96199	bucket_12	17
96200	bucket_0	18
96201	bucket_0	20
96202	bucket_0	16
96203	bucket_5	3
96204	bucket_0	20
96205	bucket_1	16
96206	bucket_11	1
96207	bucket_0	13
96208	bucket_5	0
96209	bucket_3	19
96210	bucket_0	17
96211	bucket_0	35
96212	bucket_7	25
96213	bucket_11	0
96214	bucket_11	0
96215	bucket_0	21
96216	bucket_7	26
96217	bucket_11	1
96218	bucket_0	19
96219	bucket_0	15
96220	bucket_0	24
96221	bucket_4	2
96222	bucket_11	2
96223	bucket_0	16
96224	bucket_0	20
96225	bucket_5	1
96226	bucket_5	1
96227	bucket_5	1
96228	bucket_0	23
96229	bucket_0	18
96230	bucket_2	18
96231	bucket_0	24
96232	bucket_0	13
96233	bucket_0	22
96234	bucket_11	2
96235	bucket_11	0
96236	bucket_0	20
96237	bucket_7	19
96238	bucket_1	18
96239	bucket_0	25
96240	bucket_0	22
96241	bucket_0	23
96242	bucket_7	24
96243	bucket_0	24
96244	bucket_0	26
96245	bucket_11	1
96246	bucket_0	29
96247	bucket_0	20
96248	bucket_0	18
96249	bucket_0	22
96250	bucket_19	25
96251	bucket_0	17
96252	bucket_11	1
96253	bucket_7	67
96254	bucket_0	39
96255	bucket_0	85
96256	bucket_7	53
96257	bucket_0	26
96258	bucket_1	27
96259	bucket_0	27
96260	bucket_3	49
96261	bucket_8	27
96262	bucket_14	62
96263	bucket_0	32
96264	bucket_11	5
96265	bucket_0	39
96266	bucket_3	25
96267	bucket_0	42
96268	bucket_0	30
96269	bucket_5	0
96270	bucket_0	24
96271	bucket_4	5
96272	bucket_0	40
96273	bucket_0	23
96274	bucket_0	35
96275	bucket_8	18
96276	bucket_2	35
96277	bucket_4	7
96278	bucket_0	30
96279	bucket_11	9
96280	bucket_0	21
96281	bucket_19	50
96282	bucket_7	23
96283	bucket_11	1
96284	bucket_7	50
96285	bucket_5	371
96286	bucket_0	19
96287	bucket_4	5
96288	bucket_7	36
96289	bucket_0	34
96290	bucket_7	30
96291	bucket_7	16
96292	bucket_0	23
96293	bucket_0	18
96294	bucket_11	2
96295	bucket_0	26
96296	bucket_7	15
96297	bucket_25	34
96298	bucket_14	30
96299	bucket_0	11
96300	bucket_4	6
96301	bucket_0	38
96302	bucket_0	47
96303	bucket_5	10
96304	bucket_0	26
96305	bucket_5	39
96306	bucket_0	35
96307	bucket_3	26
96308	bucket_4	2
96309	bucket_0	22
96310	bucket_4	5
96311	bucket_0	22
96312	bucket_4	3
96313	bucket_9	19
96314	bucket_19	22
96315	bucket_1	27
96316	bucket_5	230
96317	bucket_5	46
96318	bucket_11	7
96319	bucket_4	15
96320	bucket_11	8
96321	bucket_3	27
96322	bucket_0	23
96323	bucket_0	23
96324	bucket_5	0
96325	bucket_5	5
96326	bucket_0	28
96327	bucket_7	23
96328	bucket_12	24
96329	bucket_3	19
96330	bucket_11	4
96331	bucket_4	4
96332	bucket_0	17
96333	bucket_9	20
96334	bucket_0	14
96335	bucket_1	23
96336	bucket_0	402
96337	bucket_0	23
96338	bucket_0	19
96339	bucket_0	26
96340	bucket_4	1
96341	bucket_5	4
96342	bucket_7	30
96343	bucket_11	7
96344	bucket_5	296
96345	bucket_11	7
96346	bucket_5	110
96347	bucket_8	10
96348	bucket_0	30
96349	bucket_4	0
96350	bucket_0	28
96351	bucket_12	16
96352	bucket_4	2
96353	bucket_11	8
96354	bucket_0	17
96355	bucket_4	7
96356	bucket_0	23
96357	bucket_11	3
96358	bucket_0	20
96359	bucket_2	24
96360	bucket_0	29
96361	bucket_0	21
96362	bucket_25	17
96363	bucket_4	4
96364	bucket_0	24
96365	bucket_0	23
96366	bucket_3	24
96367	bucket_5	0
96368	bucket_0	19
96369	bucket_11	3
96370	bucket_0	30
96371	bucket_7	26
96372	bucket_5	0
96373	bucket_5	1
96374	bucket_19	15
96375	bucket_7	19
96376	bucket_0	21
96377	bucket_9	33
96378	bucket_0	24
96379	bucket_0	18
96380	bucket_14	21
96381	bucket_11	6
96382	bucket_0	26
96383	bucket_7	15
96384	bucket_4	7
96385	bucket_0	23
96386	bucket_3	38
96387	bucket_0	27
96388	bucket_0	18
96389	bucket_5	20
96390	bucket_5	11
96391	bucket_21	24
96392	bucket_0	19
96393	bucket_10	24
96394	bucket_0	15
96395	bucket_0	23
96396	bucket_0	14
96397	bucket_0	14
96398	bucket_0	22
96399	bucket_12	18
96400	bucket_0	21
96401	bucket_0	20
96402	bucket_11	1
96403	bucket_0	21
96404	bucket_4	6
96405	bucket_4	4
96406	bucket_4	9
96407	bucket_0	16
96408	bucket_11	2
96409	bucket_5	5
96410	bucket_0	24
96411	bucket_0	23
96412	bucket_4	1
96413	bucket_4	4
96414	bucket_4	1
96415	bucket_11	3
96416	bucket_4	2
96417	bucket_0	30
96418	bucket_4	13
96419	bucket_4	2
96420	bucket_0	20
96421	bucket_0	15
96422	bucket_5	11
96423	bucket_4	1
96424	bucket_5	22
96425	bucket_14	26
96426	bucket_0	16
96427	bucket_0	24
96428	bucket_1	24
96429	bucket_19	16
96430	bucket_5	6
96431	bucket_11	3
96432	bucket_1	23
96433	bucket_1	22
96434	bucket_0	22
96435	bucket_7	23
96436	bucket_12	19
96437	bucket_0	20
96438	bucket_5	3
96439	bucket_0	24
96440	bucket_4	5
96441	bucket_11	3
96442	bucket_1	24
96443	bucket_0	20
96444	bucket_0	26
96445	bucket_4	2
96446	bucket_11	0
96447	bucket_5	6
96448	bucket_11	2
96449	bucket_0	22
96450	bucket_0	20
96451	bucket_0	24
96452	bucket_5	2
96453	bucket_11	4
96454	bucket_4	1
96455	bucket_0	26
96456	bucket_1	17
96457	bucket_0	15
96458	bucket_0	19
96459	bucket_4	2
96460	bucket_11	1
96461	bucket_11	2
96462	bucket_4	3
96463	bucket_0	18
96464	bucket_4	2
96465	bucket_4	3
96466	bucket_20	12
96467	bucket_11	1
96468	bucket_7	18
96469	bucket_0	14
96470	bucket_5	4
96471	bucket_0	17
96472	bucket_0	24
96473	bucket_1	16
96474	bucket_12	14
96475	bucket_7	31
96476	bucket_7	19
96477	bucket_5	2
96478	bucket_11	1
96479	bucket_4	10
96480	bucket_0	25
96481	bucket_0	22
96482	bucket_5	6
96483	bucket_11	1
96484	bucket_0	17
96485	bucket_1	22
96486	bucket_4	3
96487	bucket_0	20
96488	bucket_7	13
96489	bucket_0	22
96490	bucket_5	6
96491	bucket_11	2
96492	bucket_11	1
96493	bucket_7	18
96494	bucket_0	18
96495	bucket_0	13
96496	bucket_5	14
96497	bucket_8	29
96498	bucket_0	22
96499	bucket_4	2
96500	bucket_4	1
96501	bucket_11	2
96502	bucket_19	33
96503	bucket_5	7
96504	bucket_5	1
96505	bucket_9	15
96506	bucket_0	26
96507	bucket_11	1
96508	bucket_11	0
96509	bucket_12	27
96510	bucket_5	1
96511	bucket_5	3
96512	bucket_1	20
96513	bucket_0	25
96514	bucket_7	21
96515	bucket_11	1
96516	bucket_0	23
96517	bucket_1	22
96518	bucket_0	14
96519	bucket_11	2
96520	bucket_0	16
96521	bucket_5	1
96522	bucket_11	4
96523	bucket_0	17
96524	bucket_14	19
96525	bucket_17	11
96526	bucket_5	14
96527	bucket_0	20
96528	bucket_5	2
96529	bucket_11	1
96530	bucket_0	29
96531	bucket_5	2
96532	bucket_25	14
96533	bucket_12	14
96534	bucket_1	24
96535	bucket_4	2
96536	bucket_4	1
96537	bucket_0	29
96538	bucket_0	24
96539	bucket_0	24
96540	bucket_11	1
96541	bucket_0	20
96542	bucket_0	14
96543	bucket_0	17
96544	bucket_0	22
96545	bucket_0	16
96546	bucket_4	1
96547	bucket_0	14
96548	bucket_13	13
96549	bucket_0	24
96550	bucket_11	8
96551	bucket_4	1
96552	bucket_19	15
96553	bucket_10	24
96554	bucket_7	26
96555	bucket_11	1
96556	bucket_0	17
96557	bucket_0	25
96558	bucket_0	19
96559	bucket_11	0
96560	bucket_11	2
96561	bucket_12	13
96562	bucket_7	27
96563	bucket_11	3
96564	bucket_1	18
96565	bucket_0	20
96566	bucket_19	18
96567	bucket_0	15
96568	bucket_5	5
96569	bucket_0	19
96570	bucket_14	13
96571	bucket_11	3
96572	bucket_11	1
96573	bucket_4	1
96574	bucket_5	2
96575	bucket_0	18
96576	bucket_4	10
96577	bucket_0	25
96578	bucket_0	29
96579	bucket_5	0
96580	bucket_0	24
96581	bucket_3	15
96582	bucket_5	2
96583	bucket_5	0
96584	bucket_0	23
96585	bucket_5	0
96586	bucket_0	18
96587	bucket_0	19
96588	bucket_11	1
96589	bucket_11	2
96590	bucket_5	1
96591	bucket_5	2
96592	bucket_0	19
96593	bucket_11	1
96594	bucket_5	5
96595	bucket_5	1
96596	bucket_0	28
96597	bucket_0	13
96598	bucket_11	1
96599	bucket_11	0
96600	bucket_11	0
96601	bucket_0	29
96602	bucket_0	26
96603	bucket_7	20
96604	bucket_0	17
96605	bucket_5	2
96606	bucket_11	1
96607	bucket_0	17
96608	bucket_9	19
96609	bucket_11	1
96610	bucket_11	2
96611	bucket_5	3
96612	bucket_0	25
96613	bucket_11	1
96614	bucket_5	0
96615	bucket_5	0
96616	bucket_0	19
96617	bucket_9	18
96618	bucket_11	1
96619	bucket_0	19
96620	bucket_0	18
96621	bucket_0	20
96622	bucket_11	1
96623	bucket_0	20
96624	bucket_0	23
96625	bucket_0	27
96626	bucket_0	22
96627	bucket_6	11
96628	bucket_5	6
96629	bucket_7	22
96630	bucket_0	21
96631	bucket_0	13
96632	bucket_1	18
96633	bucket_12	22
96634	bucket_0	18
96635	bucket_0	24
96636	bucket_0	24
96637	bucket_0	21
96638	bucket_0	19
96639	bucket_0	20
96640	bucket_11	1
96641	bucket_1	18
96642	bucket_11	1
96643	bucket_11	1
96644	bucket_11	0
96645	bucket_0	18
96646	bucket_4	1
96647	bucket_0	22
96648	bucket_5	1
96649	bucket_5	1
96650	bucket_0	21
96651	bucket_11	0
96652	bucket_0	23
96653	bucket_11	1
96654	bucket_0	20
96655	bucket_11	1
96656	bucket_0	27
96657	bucket_11	0
96658	bucket_5	6
96659	bucket_9	13
96660	bucket_0	15
96661	bucket_0	21
96662	bucket_5	4
96663	bucket_4	2
96664	bucket_5	1
96665	bucket_5	1
96666	bucket_11	1
96667	bucket_0	18
96668	bucket_4	3
96669	bucket_11	1
96670	bucket_5	5
96671	bucket_7	20
96672	bucket_4	2
96673	bucket_0	24
96674	bucket_7	21
96675	bucket_11	0
96676	bucket_0	25
96677	bucket_0	18
96678	bucket_0	19
96679	bucket_1	18
96680	bucket_5	3
96681	bucket_4	1
96682	bucket_0	2
96683	bucket_5	3
96684	bucket_11	3
96685	bucket_11	1
96686	bucket_5	6
96687	bucket_0	25
96688	bucket_5	3
96689	bucket_4	1
96690	bucket_7	24
96691	bucket_11	2
96692	bucket_11	0
96693	bucket_1	28
96694	bucket_0	18
96695	bucket_0	26
96696	bucket_0	11
96697	bucket_11	1
96698	bucket_4	0
96699	bucket_0	18
96700	bucket_7	21
96701	bucket_0	16
96702	bucket_26	24
96703	bucket_0	25
96704	bucket_5	4
96705	bucket_0	24
96706	bucket_11	2
96707	bucket_1	28
96708	bucket_1	24
96709	bucket_7	18
96710	bucket_0	25
96711	bucket_0	15
96712	bucket_0	22
96713	bucket_11	1
96714	bucket_11	2
96715	bucket_11	2
96716	bucket_5	1
96717	bucket_0	25
96718	bucket_1	11
96719	bucket_5	1
96720	bucket_0	19
96721	bucket_5	43
96722	bucket_0	31
96723	bucket_3	36
96724	bucket_0	7
96725	bucket_20	23
96726	bucket_1	38
96727	bucket_8	18
96728	bucket_0	33
96729	bucket_0	34
96730	bucket_0	19
96731	bucket_0	25
96732	bucket_7	22
96733	bucket_0	25
96734	bucket_0	21
96735	bucket_0	22
96736	bucket_7	37
96737	bucket_5	21
96738	bucket_11	10
96739	bucket_0	22
96740	bucket_0	34
96741	bucket_0	30
96742	bucket_0	29
96743	bucket_7	33
96744	bucket_0	21
96745	bucket_0	30
96746	bucket_0	27
96747	bucket_0	21
96748	bucket_0	30
96749	bucket_0	23
96750	bucket_0	23
96751	bucket_0	28
96752	bucket_20	32
96753	bucket_13	25
96754	bucket_5	36
96755	bucket_0	29
96756	bucket_28	39
96757	bucket_7	36
96758	bucket_0	25
96759	bucket_0	18
96760	bucket_0	24
96761	bucket_1	33
96762	bucket_3	25
96763	bucket_19	36
96764	bucket_0	38
96765	bucket_5	9
96766	bucket_0	16
96767	bucket_19	26
96768	bucket_0	17
96769	bucket_4	5
96770	bucket_0	26
96771	bucket_1	18
96772	bucket_0	14
96773	bucket_1	21
96774	bucket_5	18
96775	bucket_0	25
96776	bucket_0	26
96777	bucket_13	28
96778	bucket_0	20
96779	bucket_5	18
96780	bucket_12	15
96781	bucket_0	26
96782	bucket_3	25
96783	bucket_0	30
96784	bucket_5	12
96785	bucket_0	35
96786	bucket_5	338
96787	bucket_0	19
96788	bucket_4	6
96789	bucket_5	16
96790	bucket_5	5
96791	bucket_0	14
96792	bucket_0	21
96793	bucket_5	19
96794	bucket_9	21
96795	bucket_0	29
96796	bucket_0	24
96797	bucket_14	22
96798	bucket_11	6
96799	bucket_0	30
96800	bucket_0	21
96801	bucket_11	2
96802	bucket_5	5
96803	bucket_0	23
96804	bucket_0	25
96805	bucket_20	14
96806	bucket_5	0
96807	bucket_5	7
96808	bucket_0	24
96809	bucket_5	39
96810	bucket_0	23
96811	bucket_0	26
96812	bucket_0	23
96813	bucket_0	17
96814	bucket_5	12
96815	bucket_0	26
96816	bucket_5	21
96817	bucket_5	6
96818	bucket_3	26
96819	bucket_11	1
96820	bucket_5	13
96821	bucket_11	2
96822	bucket_0	17
96823	bucket_0	24
96824	bucket_5	18
96825	bucket_5	4
96826	bucket_0	21
96827	bucket_4	9
96828	bucket_12	13
96829	bucket_0	25
96830	bucket_7	32
96831	bucket_0	3
96832	bucket_0	30
96833	bucket_11	4
96834	bucket_11	2
96835	bucket_3	31
96836	bucket_4	8
96837	bucket_10	25
96838	bucket_8	25
96839	bucket_0	26
96840	bucket_13	22
96841	bucket_5	11
96842	bucket_0	32
96843	bucket_0	23
96844	bucket_5	12
96845	bucket_0	16
96846	bucket_5	29
96847	bucket_11	3
96848	bucket_7	22
96849	bucket_3	20
96850	bucket_8	16
96851	bucket_5	1
96852	bucket_7	23
96853	bucket_11	1
96854	bucket_0	22
96855	bucket_4	5
96856	bucket_5	3
96857	bucket_0	16
96858	bucket_7	24
96859	bucket_1	15
96860	bucket_11	3
96861	bucket_0	22
96862	bucket_11	2
96863	bucket_0	25
96864	bucket_0	31
96865	bucket_3	19
96866	bucket_5	9
96867	bucket_11	4
96868	bucket_0	38
96869	bucket_0	24
96870	bucket_4	2
96871	bucket_0	19
96872	bucket_19	23
96873	bucket_0	21
96874	bucket_7	19
96875	bucket_19	24
96876	bucket_0	29
96877	bucket_0	19
96878	bucket_5	4
96879	bucket_0	16
96880	bucket_13	19
96881	bucket_0	19
96882	bucket_5	8
96883	bucket_5	8
96884	bucket_5	5
96885	bucket_0	23
96886	bucket_11	3
96887	bucket_19	22
96888	bucket_0	26
96889	bucket_11	3
96890	bucket_0	18
96891	bucket_11	3
96892	bucket_0	26
96893	bucket_5	11
96894	bucket_0	34
96895	bucket_5	3
96896	bucket_3	13
96897	bucket_11	3
96898	bucket_0	25
96899	bucket_5	11
96900	bucket_11	1
96901	bucket_11	3
96902	bucket_5	89
96903	bucket_4	6
96904	bucket_11	5
96905	bucket_5	1
96906	bucket_0	20
96907	bucket_1	21
96908	bucket_5	6
96909	bucket_0	22
96910	bucket_11	6
96911	bucket_7	23
96912	bucket_0	26
96913	bucket_5	6
96914	bucket_1	23
96915	bucket_11	4
96916	bucket_25	27
96917	bucket_7	17
96918	bucket_5	4
96919	bucket_11	3
96920	bucket_0	2
96921	bucket_0	21
96922	bucket_0	29
96923	bucket_11	3
96924	bucket_5	2
96925	bucket_7	19
96926	bucket_1	18
96927	bucket_0	19
96928	bucket_22	17
96929	bucket_0	21
96930	bucket_20	12
96931	bucket_0	19
96932	bucket_9	17
96933	bucket_9	34
96934	bucket_0	21
96935	bucket_7	37
96936	bucket_0	18
96937	bucket_5	9
96938	bucket_0	28
96939	bucket_5	7
96940	bucket_0	24
96941	bucket_11	1
96942	bucket_4	2
96943	bucket_5	16
96944	bucket_11	1
96945	bucket_0	22
96946	bucket_1	24
96947	bucket_0	16
96948	bucket_10	23
96949	bucket_0	21
96950	bucket_5	12
96951	bucket_11	1
96952	bucket_7	7
96953	bucket_3	18
96954	bucket_1	20
96955	bucket_19	32
96956	bucket_3	17
96957	bucket_7	17
96958	bucket_4	2
96959	bucket_0	26
96960	bucket_0	28
96961	bucket_0	21
96962	bucket_0	20
96963	bucket_0	21
96964	bucket_5	7
96965	bucket_0	21
96966	bucket_1	15
96967	bucket_0	21
96968	bucket_11	2
96969	bucket_19	22
96970	bucket_0	24
96971	bucket_5	3
96972	bucket_11	0
96973	bucket_0	22
96974	bucket_5	7
96975	bucket_5	8
96976	bucket_0	21
96977	bucket_5	2
96978	bucket_0	31
96979	bucket_0	14
96980	bucket_11	3
96981	bucket_0	17
96982	bucket_0	19
96983	bucket_0	34
96984	bucket_7	16
96985	bucket_0	22
96986	bucket_0	16
96987	bucket_5	2
96988	bucket_0	19
96989	bucket_0	18
96990	bucket_0	17
96991	bucket_0	22
96992	bucket_0	22
96993	bucket_5	12
96994	bucket_5	7
96995	bucket_3	13
96996	bucket_9	23
96997	bucket_0	13
96998	bucket_19	18
96999	bucket_5	6
97000	bucket_5	10
97001	bucket_5	7
97002	bucket_0	15
97003	bucket_11	3
97004	bucket_5	10
97005	bucket_0	18
97006	bucket_5	8
97007	bucket_5	6
97008	bucket_5	11
97009	bucket_0	31
97010	bucket_7	21
97011	bucket_11	5
97012	bucket_9	24
97013	bucket_5	3
97014	bucket_3	23
97015	bucket_5	10
97016	bucket_0	30
97017	bucket_7	19
97018	bucket_11	3
97019	bucket_0	25
97020	bucket_0	17
97021	bucket_19	28
97022	bucket_0	16
97023	bucket_11	1
97024	bucket_0	17
97025	bucket_5	1
97026	bucket_11	2
97027	bucket_11	0
97028	bucket_11	2
97029	bucket_0	19
97030	bucket_5	5
97031	bucket_5	1
97032	bucket_0	19
97033	bucket_5	12
97034	bucket_7	15
97035	bucket_5	5
97036	bucket_5	5
97037	bucket_7	21
97038	bucket_11	2
97039	bucket_11	2
97040	bucket_5	4
97041	bucket_5	4
97042	bucket_0	27
97043	bucket_25	20
97044	bucket_0	23
97045	bucket_0	20
97046	bucket_0	20
97047	bucket_0	21
97048	bucket_4	4
97049	bucket_0	12
97050	bucket_7	29
97051	bucket_0	22
97052	bucket_11	0
97053	bucket_0	19
97054	bucket_5	1
97055	bucket_1	26
97056	bucket_5	4
97057	bucket_1	17
97058	bucket_5	9
97059	bucket_7	20
97060	bucket_11	0
97061	bucket_0	20
97062	bucket_0	22
97063	bucket_0	20
97064	bucket_1	21
97065	bucket_0	12
97066	bucket_0	22
97067	bucket_5	4
97068	bucket_7	26
97069	bucket_0	13
97070	bucket_7	29
97071	bucket_5	5
97072	bucket_19	18
97073	bucket_7	16
97074	bucket_7	16
97075	bucket_0	17
97076	bucket_0	29
97077	bucket_7	13
97078	bucket_7	27
97079	bucket_0	17
97080	bucket_0	19
97081	bucket_0	18
97082	bucket_0	26
97083	bucket_5	1
97084	bucket_7	19
97085	bucket_7	22
97086	bucket_5	7
97087	bucket_5	7
97088	bucket_0	21
97089	bucket_0	31
97090	bucket_4	4
97091	bucket_0	1
97092	bucket_0	16
97093	bucket_11	1
97094	bucket_5	7
97095	bucket_5	1
97096	bucket_5	5
97097	bucket_11	5
97098	bucket_1	16
97099	bucket_11	7
97100	bucket_5	3
97101	bucket_5	2
97102	bucket_5	7
97103	bucket_0	28
97104	bucket_9	21
97105	bucket_14	23
97106	bucket_0	15
97107	bucket_0	16
97108	bucket_0	15
97109	bucket_0	20
97110	bucket_0	19
97111	bucket_5	1
97112	bucket_1	23
97113	bucket_4	3
97114	bucket_11	3
97115	bucket_7	25
97116	bucket_11	1
97117	bucket_14	22
97118	bucket_0	22
97119	bucket_0	13
97120	bucket_0	30
97121	bucket_11	2
97122	bucket_0	20
97123	bucket_7	18
97124	bucket_0	21
97125	bucket_5	3
97126	bucket_0	17
97127	bucket_4	3
97128	bucket_0	16
97129	bucket_0	18
97130	bucket_5	2
97131	bucket_5	3
97132	bucket_1	19
97133	bucket_4	2
97134	bucket_0	1
97135	bucket_0	19
97136	bucket_0	27
97137	bucket_1	27
97138	bucket_0	23
97139	bucket_0	22
97140	bucket_19	26
97141	bucket_0	16
97142	bucket_7	25
97143	bucket_11	2
97144	bucket_2	21
97145	bucket_11	2
97146	bucket_7	16
97147	bucket_0	24
97148	bucket_0	15
97149	bucket_0	24
97150	bucket_11	1
97151	bucket_5	4
97152	bucket_7	28
97153	bucket_5	4
97154	bucket_7	25
97155	bucket_5	4
97156	bucket_5	6
97157	bucket_11	3
97158	bucket_4	4
97159	bucket_11	1
97160	bucket_5	4
97161	bucket_0	23
97162	bucket_11	2
97163	bucket_12	19
97164	bucket_0	15
97165	bucket_0	17
97166	bucket_7	18
97167	bucket_11	1
97168	bucket_11	1
97169	bucket_0	17
97170	bucket_0	9
97171	bucket_5	77
97172	bucket_0	26
97173	bucket_14	21
97174	bucket_11	3
97175	bucket_0	19
97176	bucket_0	23
97177	bucket_0	14
97178	bucket_5	3
97179	bucket_0	24
97180	bucket_11	1
97181	bucket_9	16
97182	bucket_1	22
97183	bucket_9	30
97184	bucket_11	2
97185	bucket_5	3
97186	bucket_11	3
97187	bucket_5	16
97188	bucket_7	27
97189	bucket_9	15
97190	bucket_12	21
97191	bucket_0	23
97192	bucket_0	18
97193	bucket_14	24
97194	bucket_11	1
97195	bucket_11	1
97196	bucket_11	1
97197	bucket_5	1
97198	bucket_11	2
97199	bucket_0	25
97200	bucket_5	7
97201	bucket_11	1
97202	bucket_19	19
97203	bucket_11	1
97204	bucket_1	22
97205	bucket_11	2
97206	bucket_5	3
97207	bucket_5	4
97208	bucket_0	24
97209	bucket_4	2
97210	bucket_0	25
97211	bucket_5	2
97212	bucket_11	3
97213	bucket_5	1
97214	bucket_0	20
97215	bucket_0	25
97216	bucket_0	15
97217	bucket_5	4
97218	bucket_11	2
97219	bucket_0	16
97220	bucket_7	19
97221	bucket_4	3
97222	bucket_5	2
97223	bucket_11	1
97224	bucket_11	1
97225	bucket_5	3
97226	bucket_1	21
97227	bucket_7	24
97228	bucket_5	2
97229	bucket_0	30
97230	bucket_7	16
97231	bucket_5	1
97232	bucket_11	3
97233	bucket_5	0
97234	bucket_7	24
97235	bucket_8	16
97236	bucket_0	17
97237	bucket_7	20
97238	bucket_0	19
97239	bucket_0	18
97240	bucket_0	19
97241	bucket_4	2
97242	bucket_1	21
97243	bucket_5	3
97244	bucket_5	1
97245	bucket_0	17
97246	bucket_0	27
97247	bucket_11	0
97248	bucket_0	16
97249	bucket_0	24
97250	bucket_4	3
97251	bucket_0	18
97252	bucket_11	3
97253	bucket_0	18
97254	bucket_5	1
97255	bucket_5	0
97256	bucket_11	2
97257	bucket_0	17
97258	bucket_0	21
97259	bucket_11	1
97260	bucket_7	23
97261	bucket_0	23
97262	bucket_4	4
97263	bucket_5	4
97264	bucket_5	0
97265	bucket_7	18
97266	bucket_5	4
97267	bucket_5	1
97268	bucket_11	2
97269	bucket_5	1
97270	bucket_19	34
97271	bucket_5	2
97272	bucket_5	1
97273	bucket_0	25
97274	bucket_1	15
97275	bucket_0	29
97276	bucket_5	3
97277	bucket_12	20
97278	bucket_0	25
97279	bucket_11	3
97280	bucket_5	4
97281	bucket_7	19
97282	bucket_0	19
97283	bucket_1	33
97284	bucket_5	5
97285	bucket_0	26
97286	bucket_7	21
97287	bucket_5	2
97288	bucket_11	2
97289	bucket_5	2
97290	bucket_0	23
97291	bucket_5	1
97292	bucket_0	16
97293	bucket_4	3
97294	bucket_0	17
97295	bucket_5	2
97296	bucket_11	6
97297	bucket_5	5
97298	bucket_0	19
97299	bucket_20	21
97300	bucket_11	3
97301	bucket_0	14
97302	bucket_0	24
97303	bucket_2	23
97304	bucket_7	18
97305	bucket_0	18
97306	bucket_5	0
97307	bucket_5	1
97308	bucket_22	20
97309	bucket_0	25
97310	bucket_5	1
97311	bucket_0	20
97312	bucket_1	21
97313	bucket_0	21
97314	bucket_5	3
97315	bucket_12	21
97316	bucket_0	18
97317	bucket_19	27
97318	bucket_0	19
97319	bucket_5	2
97320	bucket_0	14
97321	bucket_4	2
97322	bucket_0	17
97323	bucket_5	2
97324	bucket_0	25
97325	bucket_11	3
97326	bucket_5	3
97327	bucket_5	3
97328	bucket_11	0
97329	bucket_11	5
97330	bucket_0	27
97331	bucket_4	2
97332	bucket_5	8
97333	bucket_11	1
97334	bucket_11	1
97335	bucket_5	2
97336	bucket_5	2
97337	bucket_4	2
97338	bucket_8	20
97339	bucket_14	19
97340	bucket_0	18
97341	bucket_0	19
97342	bucket_0	21
97343	bucket_5	4
97344	bucket_5	6
97345	bucket_5	1
97346	bucket_11	4
97347	bucket_0	18
97348	bucket_5	3
97349	bucket_11	4
97350	bucket_5	4
97351	bucket_19	24
97352	bucket_5	3
97353	bucket_4	1
97354	bucket_4	0
97355	bucket_14	16
97356	bucket_5	0
97357	bucket_11	2
97358	bucket_0	20
97359	bucket_5	1
97360	bucket_5	3
97361	bucket_19	23
97362	bucket_11	1
97363	bucket_5	4
97364	bucket_19	26
97365	bucket_0	15
97366	bucket_11	1
97367	bucket_19	18
97368	bucket_0	18
97369	bucket_5	2
97370	bucket_5	1
97371	bucket_13	18
97372	bucket_4	2
